frame,x,y,confidence
1778,150,117,0.9997312426567078
1779,1170,357,0.9997557997703552
1780,1170,357,0.9997374415397644
1781,1170,357,0.9997684359550476
1782,1170,357,0.9997736811637878
1783,1170,357,0.9997819066047668
1784,1170,357,0.9997751116752625
1785,1170,357,0.9997584223747253
1786,1170,357,0.9997733235359192
1787,1170,357,0.9997527003288269
1788,1170,357,0.9997773766517639
1789,1194,357,0.9997960925102234
1790,1194,357,0.999785840511322
1791,1170,357,0.9997672438621521
1792,1170,357,0.9997943043708801
1793,1170,357,0.9998186230659485
1794,1170,357,0.9998071789741516
1795,1170,357,0.999764621257782
1796,1170,357,0.9997549653053284
1797,150,117,0.9997226595878601
1798,1122,357,0.9997342228889465
1799,1122,357,0.9997482895851135
1800,954,357,0.9997789263725281
1801,210,117,0.999811589717865
1802,1122,357,0.9997642636299133
1803,1122,357,0.9997428059577942
1804,150,117,0.999738872051239
1805,150,117,0.9997435212135315
1806,1146,357,0.9997664093971252
1807,1146,357,0.9997624754905701
1808,1146,357,0.9997480511665344
1809,150,117,0.9997376799583435
1810,150,117,0.9997298121452332
1811,150,117,0.9997323155403137
1812,150,117,0.9997351765632629
1813,150,117,0.9997357726097107
1814,1146,357,0.9997442364692688
1815,150,117,0.9997372031211853
1816,150,117,0.9997356534004211
1817,150,117,0.9997370839118958
1818,150,117,0.9997360110282898
1819,1146,357,0.9997969269752502
1820,1146,357,0.9998108744621277
1821,1146,357,0.9997819066047668
1822,1146,357,0.9997531771659851
1823,150,117,0.9997360110282898
1824,150,117,0.9997362494468689
1825,1146,357,0.9997465014457703
1826,1146,357,0.9997548460960388
1827,1146,357,0.9997631907463074
1828,1146,357,0.9997593760490417
1829,1146,357,0.9997575879096985
1830,1146,357,0.9997397065162659
1831,1170,357,0.9997569918632507
1832,1146,357,0.9997506737709045
1833,1146,357,0.9997542500495911
1834,978,357,0.9997629523277283
1835,978,357,0.999788224697113
1836,978,357,0.999792754650116
1837,978,357,0.999788224697113
1838,1170,357,0.9997697472572327
1839,1170,357,0.9997861981391907
1840,1170,357,0.9998086094856262
1841,1170,357,0.9998083710670471
1842,1170,357,0.9998076558113098
1843,1194,357,0.9997820258140564
1844,1194,357,0.9997678399085999
1845,1206,357,0.999825656414032
1846,1218,357,0.9998451471328735
1847,1218,357,0.9998546838760376
1848,1218,357,0.9998455047607422
1849,1218,357,0.9998177886009216
1850,1218,357,0.9997729659080505
1851,1218,357,0.999778687953949
1852,1218,357,0.9997525811195374
1853,1218,357,0.9997237324714661
1854,1194,357,0.9997360110282898
1855,1194,357,0.9997624754905701
1856,1194,357,0.9998024106025696
1857,1194,357,0.9998026490211487
1858,1194,357,0.9997982382774353
1859,1194,357,0.9997746348381042
1860,1218,357,0.9997283816337585
1861,1218,357,0.999718964099884
1862,1242,357,0.9997130036354065
1863,1242,357,0.9997400641441345
1864,1242,357,0.9997357726097107
1865,1242,357,0.9997583031654358
1866,1242,357,0.9997642636299133
1867,1242,357,0.99978107213974
1868,1242,357,0.9997877478599548
1869,1242,357,0.999797523021698
1870,1242,357,0.9997974038124084
1871,1242,357,0.9997926354408264
1872,1242,357,0.9997907280921936
1873,1242,357,0.9997896552085876
1874,1242,357,0.9997804760932922
1875,1242,357,0.9997797608375549
1876,1242,357,0.9997734427452087
1877,1242,357,0.9997712969779968
1878,1242,357,0.9997527003288269
1879,1242,357,0.9997395873069763
1880,1242,357,0.9997077584266663
1881,150,117,0.9997033476829529
1882,120,111,0.9997040629386902
1883,120,111,0.9997053742408752
1884,150,117,0.9997062087059021
1885,150,117,0.9997084736824036
1886,150,117,0.9997084736824036
1887,150,117,0.9997078776359558
1888,150,117,0.9997085928916931
1889,1146,357,0.9997137188911438
1890,1146,357,0.9997110962867737
1891,1146,357,0.9997243285179138
1892,1146,357,0.9997323155403137
1893,1146,357,0.9997307658195496
1894,522,357,0.9997413754463196
1895,522,357,0.9997469782829285
1896,522,357,0.9997521042823792
1897,1434,357,0.9997562766075134
1898,1434,357,0.9997723698616028
1899,1434,357,0.9997902512550354
1900,1446,357,0.9997872710227966
1901,1446,357,0.9997674822807312
1902,1434,357,0.9997476935386658
1903,1434,357,0.9997337460517883
1904,522,357,0.999717652797699
1905,150,117,0.9997133612632751
1906,1242,357,0.9997805953025818
1907,1458,357,0.9997531771659851
1908,150,117,0.9997147917747498
1909,150,117,0.9997139573097229
1910,150,117,0.9997120499610901
1911,1218,357,0.9997145533561707
1912,1218,357,0.9997450709342957
1913,1218,357,0.9997228980064392
1914,150,117,0.9997069239616394
1915,1218,357,0.9997926354408264
1916,1218,357,0.9998070597648621
1917,1218,357,0.9997841715812683
1918,1650,357,0.9998331069946289
1919,1650,357,0.9998316764831543
1920,1650,357,0.9997751116752625
1921,1650,357,0.9997722506523132
1922,1650,357,0.9997751116752625
1923,1650,357,0.9997726082801819
1924,1650,357,0.9997574687004089
1925,1650,357,0.9997685551643372
1926,1626,357,0.9997990727424622
1927,1626,357,0.999813973903656
1928,1674,357,0.9998064637184143
1929,1674,357,0.9998061060905457
1930,1626,357,0.9997337460517883
1931,1578,357,0.9998267292976379
1932,1878,369,0.9997716546058655
1933,1650,357,0.9997711777687073
1934,150,117,0.9997438788414001
1935,1650,357,0.9998121857643127
1936,150,117,0.9997383952140808
1937,1578,357,0.9997463822364807
1938,42,573,0.9998261332511902
1939,78,189,0.9999154806137085
1940,594,765,0.9999511241912842
1941,798,765,0.9999520778656006
1942,342,309,0.999971866607666
1943,534,249,0.9999359846115112
1944,714,237,0.9999310970306396
1945,738,213,0.999891996383667
1946,834,165,0.9999287128448486
1947,834,165,0.9999287128448486
1948,834,165,0.9999287128448486
1949,834,165,0.9999289512634277
1950,810,885,0.9999618530273438
1951,450,117,0.999927282333374
1952,1050,261,0.9999499320983887
1953,1242,549,0.9999549388885498
1954,186,261,0.9999074935913086
1955,198,117,0.9999207258224487
1956,78,117,0.9998695850372314
1957,42,285,0.99970942735672
1958,120,111,0.9996709823608398
1959,120,111,0.9996751546859741
1960,120,111,0.999671220779419
1961,120,111,0.9996732473373413
1962,120,111,0.999670147895813
1963,120,111,0.9996724128723145
1964,120,111,0.999674916267395
1965,120,111,0.9996744394302368
1966,120,111,0.9996733665466309
1967,120,111,0.9996733665466309
1968,120,111,0.9996740818023682
1969,120,111,0.9996746778488159
1970,120,111,0.9996746778488159
1971,120,111,0.9996731281280518
1972,120,111,0.9996724128723145
1973,120,111,0.9996719360351562
1974,120,111,0.9996713399887085
1975,120,111,0.9996713399887085
1976,120,111,0.999670147895813
1977,120,111,0.9996709823608398
1978,120,111,0.9996706247329712
1979,120,111,0.9996715784072876
1980,120,111,0.9996708631515503
1981,120,111,0.9996709823608398
1982,120,111,0.9996708631515503
1983,198,117,0.9998249411582947
1984,120,111,0.9996708631515503
1985,120,111,0.9996769428253174
1986,120,111,0.9996743202209473
1987,120,111,0.9996763467788696
1988,120,111,0.9996761083602905
1989,120,111,0.9996757507324219
1990,120,111,0.9996762275695801
1991,120,111,0.9996764659881592
1992,120,111,0.9996789693832397
1993,120,111,0.9996778964996338
1994,120,111,0.9996778964996338
1995,120,111,0.9996765851974487
1996,120,111,0.9996763467788696
1997,120,111,0.999677300453186
1998,120,111,0.9996774196624756
1999,120,111,0.9996774196624756
2000,120,111,0.999677300453186
2001,120,111,0.9996776580810547
2002,120,111,0.9996777772903442
2003,120,111,0.9996781349182129
2004,120,111,0.9996784925460815
2005,120,111,0.999678373336792
2006,120,111,0.9996786117553711
2007,120,111,0.999679446220398
2008,120,111,0.9996767044067383
2009,120,111,0.9996824264526367
2010,198,117,0.9997041821479797
2011,198,117,0.9997058510780334
2012,198,117,0.9997051358222961
2013,198,117,0.9997045397758484
2014,198,117,0.9997037053108215
2015,198,117,0.9997045397758484
2016,198,117,0.9997033476829529
2017,198,117,0.9997041821479797
2018,198,117,0.9997051358222961
2019,198,117,0.999705970287323
2020,198,117,0.9997043013572693
2021,198,117,0.999704897403717
2022,198,117,0.999704897403717
2023,198,117,0.9997043013572693
2024,762,357,0.9997153878211975
2025,198,117,0.9997031092643738
2026,1344,351,0.9997249245643616
2027,198,117,0.9997064471244812
2028,198,117,0.9997046589851379
2029,198,117,0.9997052550315857
2030,198,117,0.9997043013572693
2031,198,117,0.9997077584266663
2032,198,117,0.9997063279151917
2033,198,117,0.9997252821922302
2034,198,117,0.9997046589851379
2035,120,111,0.9996707439422607
2036,120,111,0.999671220779419
2037,120,111,0.9996702671051025
2038,120,111,0.9996727705001831
2039,120,111,0.9996727705001831
2040,120,111,0.9996731281280518
2041,120,111,0.9996726512908936
2042,120,111,0.9996720552444458
2043,120,111,0.9996730089187622
2044,120,111,0.9996728897094727
2045,120,111,0.9996681213378906
2046,120,111,0.9996693134307861
2047,120,111,0.9996696710586548
2048,120,111,0.9996840953826904
2049,120,111,0.9996987581253052
2050,120,111,0.9996877908706665
2051,120,111,0.999687671661377
2052,120,111,0.999687671661377
2053,120,111,0.999687671661377
2054,1170,357,0.999690055847168
2055,120,111,0.9996881484985352
2056,1170,357,0.9997126460075378
2057,1170,357,0.9997381567955017
2058,1170,357,0.9997501969337463
2059,1170,357,0.9997628331184387
2060,1170,357,0.9997724890708923
2061,1170,357,0.9997780919075012
2062,1170,357,0.9998059868812561
2063,1170,357,0.9998109936714172
2064,1170,357,0.9997808337211609
2065,1170,357,0.999779999256134
2066,1530,357,0.9997609257698059
2067,1530,357,0.9997610449790955
2068,1386,357,0.9997984766960144
2069,1386,357,0.9997871518135071
2070,1386,357,0.99979168176651
2071,1386,357,0.9997789263725281
2072,1386,357,0.9997946619987488
2073,1386,357,0.9997623562812805
2074,1386,357,0.9997496008872986
2075,1386,357,0.999711811542511
2076,1458,357,0.9996999502182007
2077,1458,357,0.9997063279151917
2078,1458,357,0.999724805355072
2079,1458,357,0.9997041821479797
2080,120,111,0.9996875524520874
2081,120,111,0.999687671661377
2082,120,111,0.9996867179870605
2083,120,111,0.9996891021728516
2084,120,111,0.9996892213821411
2085,120,111,0.9996917247772217
2086,120,111,0.9996902942657471
2087,1626,357,0.9997119307518005
2088,1626,357,0.9997320771217346
2089,1626,357,0.99974125623703
2090,1626,357,0.9997310042381287
2091,1626,357,0.9997460246086121
2092,1626,357,0.9997230172157288
2093,120,111,0.9996910095214844
2094,120,111,0.9996912479400635
2095,120,111,0.9996905326843262
2096,1626,357,0.9997009038925171
2097,120,111,0.9996901750564575
2098,120,111,0.9996904134750366
2099,1626,357,0.9996976852416992
2100,120,111,0.9996899366378784
2101,120,111,0.9996901750564575
2102,120,111,0.9996908903121948
2103,120,111,0.9996899366378784
2104,120,111,0.9996894598007202
2105,120,111,0.9996906518936157
2106,120,111,0.9996898174285889
2107,120,111,0.9996899366378784
2108,120,111,0.9996926784515381
2109,120,111,0.9996877908706665
2110,1602,357,0.999692440032959
2111,1602,357,0.9996980428695679
2112,120,111,0.9996863603591919
2113,120,111,0.9996864795684814
2114,120,111,0.9996867179870605
2115,120,111,0.9996864795684814
2116,120,111,0.9996860027313232
2117,120,111,0.9996858835220337
2118,120,111,0.999685525894165
2119,120,111,0.9996864795684814
2120,120,111,0.9996860027313232
2121,120,111,0.9996880292892456
2122,120,111,0.9996892213821411
2123,120,111,0.999688982963562
2124,120,111,0.9996883869171143
2125,120,111,0.999687910079956
2126,120,111,0.9996875524520874
2127,120,111,0.9996894598007202
2128,120,111,0.9996901750564575
2129,120,111,0.9996899366378784
2130,120,111,0.9996893405914307
2131,120,111,0.9996894598007202
2132,120,111,0.9996894598007202
2133,120,111,0.9996891021728516
2134,120,111,0.9996923208236694
2135,120,111,0.9996896982192993
2136,120,111,0.9996893405914307
2137,120,111,0.9996899366378784
2138,120,111,0.9996899366378784
2139,120,111,0.9996894598007202
2140,120,111,0.9996898174285889
2141,120,111,0.9996906518936157
2142,120,111,0.9996906518936157
2143,120,111,0.9996902942657471
2144,120,111,0.9996901750564575
2145,120,111,0.9996907711029053
2146,120,111,0.9996908903121948
2147,120,111,0.9996908903121948
2148,120,111,0.9996907711029053
2149,378,381,0.9997546076774597
2150,72,99,0.9997450709342957
2151,1794,357,0.9997243285179138
2152,1794,357,0.9997275471687317
2153,1770,357,0.9997324347496033
2154,834,333,0.9997332692146301
2155,1770,357,0.9997404217720032
2156,1770,357,0.9997441172599792
2157,1770,357,0.9997448325157166
2158,1770,357,0.9997480511665344
2159,1770,357,0.9997413754463196
2160,1770,357,0.9997450709342957
2161,1338,357,0.9997360110282898
2162,198,117,0.9998468160629272
2163,198,117,0.9998831748962402
2164,198,117,0.9998825788497925
2165,198,117,0.9998812675476074
2166,198,117,0.9998822212219238
2167,198,117,0.9998830556869507
2168,198,117,0.9998801946640015
2169,198,117,0.9998818635940552
2170,198,117,0.9998798370361328
2171,198,117,0.9998772144317627
2172,198,117,0.9998761415481567
2173,198,117,0.9998738765716553
2174,198,117,0.9998784065246582
2175,198,117,0.9998788833618164
2176,198,117,0.9998629093170166
2177,198,117,0.9998749494552612
2178,198,117,0.9998754262924194
2179,198,117,0.9998756647109985
2180,198,117,0.9998764991760254
2181,198,117,0.9998747110366821
2182,198,117,0.9998769760131836
2183,198,117,0.9998773336410522
2184,198,117,0.9998776912689209
2185,198,117,0.9998757839202881
2186,1290,357,0.9997633099555969
2187,1266,357,0.9997711777687073
2188,1266,357,0.999776303768158
2189,1266,357,0.9997715353965759
2190,1266,357,0.9997604489326477
2191,1266,357,0.9997475743293762
2192,1170,357,0.9997463822364807
2193,1170,357,0.999738872051239
2194,1194,357,0.9997610449790955
2195,1170,357,0.9997597336769104
2196,1170,357,0.999790370464325
2197,1170,357,0.9997850060462952
2198,1098,357,0.9997829794883728
2199,1098,357,0.9998080134391785
2200,1098,357,0.9997734427452087
2201,1098,357,0.9997588992118835
2202,1074,357,0.9997580647468567
2203,1074,357,0.9997327923774719
2204,1050,357,0.9997926354408264
2205,1050,357,0.9998291730880737
2206,1050,357,0.9997755885124207
2207,1050,357,0.9997121691703796
2208,1794,381,0.9996961355209351
2209,1818,381,0.9997108578681946
2210,1818,381,0.9997419714927673
2211,1458,381,0.9998152852058411
2212,1818,381,0.9998237490653992
2213,1818,381,0.9998569488525391
2214,1818,381,0.9998557567596436
2215,1818,381,0.9998487234115601
2216,1818,381,0.9998173117637634
2217,1818,381,0.9997790455818176
2218,978,357,0.9997395873069763
2219,978,357,0.9997671246528625
2220,978,357,0.9997852444648743
2221,978,357,0.9998053908348083
2222,978,357,0.9997790455818176
2223,978,357,0.9997541308403015
2224,1146,357,0.9997518658638
2225,978,357,0.9997639060020447
2226,978,357,0.999758780002594
2227,1818,381,0.9997629523277283
2228,1242,357,0.9997757077217102
2229,1242,357,0.9997394680976868
2230,1818,381,0.9997243285179138
2231,1266,357,0.999742329120636
2232,1266,357,0.9997536540031433
2233,1266,357,0.9997504353523254
2234,1290,357,0.9997188448905945
2235,1290,357,0.9997219443321228
2236,210,117,0.9998016953468323
2237,1458,357,0.9997597336769104
2238,882,333,0.9998024106025696
2239,882,333,0.9998063445091248
2240,906,333,0.9997729659080505
2241,954,333,0.9997885823249817
2242,954,333,0.9997568726539612
2243,978,333,0.9997754693031311
2244,978,333,0.9997773766517639
2245,1026,333,0.9998310804367065
2246,1026,333,0.9998651742935181
2247,1026,333,0.9998770952224731
2248,1026,333,0.9998636245727539
2249,1038,333,0.9998631477355957
2250,1050,333,0.9997444748878479
2251,1098,333,0.9997780919075012
2252,1554,357,0.9997804760932922
2253,1074,333,0.9998111128807068
2254,1098,333,0.9997627139091492
2255,1098,333,0.9997559189796448
2256,1098,333,0.9998112320899963
2257,1098,333,0.999836802482605
2258,1098,333,0.9997970461845398
2259,1098,333,0.9998076558113098
2260,1074,333,0.9999085664749146
2261,1098,333,0.9998422861099243
2262,1098,333,0.9997734427452087
2263,1074,333,0.999769389629364
2264,1578,357,0.9997628331184387
2265,1050,333,0.9998177886009216
2266,1050,333,0.9998412132263184
2267,1050,333,0.999767005443573
2268,198,117,0.9997434020042419
2269,198,117,0.9997674822807312
2270,1482,357,0.9997779726982117
2271,1482,357,0.9998408555984497
2272,1482,357,0.9998461008071899
2273,1482,357,0.9997668862342834
2274,1458,357,0.9997631907463074
2275,1410,357,0.9997733235359192
2276,1410,357,0.9998205304145813
2277,1410,357,0.9998069405555725
2278,198,117,0.9997437596321106
2279,198,117,0.9997486472129822
2280,198,117,0.9997319579124451
2281,198,117,0.9997252821922302
2282,198,117,0.9997437596321106
2283,1314,357,0.9997549653053284
2284,198,117,0.9997581839561462
2285,198,117,0.999761164188385
2286,1818,381,0.9998779296875
2287,1818,381,0.9998542070388794
2288,1242,357,0.999783456325531
2289,1242,357,0.9997840523719788
2290,1242,357,0.9997566342353821
2291,1218,357,0.9997267127037048
2292,1218,357,0.9996564388275146
2293,1194,357,0.9996839761734009
2294,1194,357,0.9997377991676331
2295,1170,357,0.9996546506881714
2296,1170,357,0.9996858835220337
2297,1554,381,0.9996896982192993
2298,1554,381,0.999699592590332
2299,1554,381,0.9997045397758484
2300,1554,381,0.999735414981842
2301,1578,381,0.9997840523719788
2302,1578,381,0.9997677206993103
2303,1554,381,0.9997637867927551
2304,1554,381,0.9997368454933167
2305,1530,381,0.9997244477272034
2306,1530,381,0.9997768998146057
2307,1530,381,0.9997548460960388
2308,1530,381,0.9996511936187744
2309,1506,381,0.9996609687805176
2310,1482,381,0.9996882677078247
2311,1482,381,0.9997910857200623
2312,186,117,0.9997116923332214
2313,1458,381,0.9997214674949646
2314,1458,381,0.9997567534446716
2315,1458,381,0.9997734427452087
2316,1458,381,0.9996689558029175
2317,120,111,0.9995467066764832
2318,1842,333,0.9997358918190002
2319,1842,333,0.9996774196624756
2320,1458,333,0.9996824264526367
2321,1482,333,0.9996451139450073
2322,1554,333,0.9996286630630493
2323,1554,333,0.9996672868728638
2324,1554,333,0.9996321201324463
2325,762,333,0.999562680721283
2326,1722,333,0.9995643496513367
2327,486,321,0.9996421337127686
2328,1746,333,0.9996147155761719
2329,462,321,0.9996083378791809
2330,462,321,0.999629020690918
2331,462,321,0.9996660947799683
2332,462,321,0.9996305704116821
2333,462,321,0.9996548891067505
2334,462,321,0.9997130036354065
2335,462,321,0.9996733665466309
2336,120,111,0.9995574355125427
2337,120,111,0.9995564818382263
2338,120,111,0.9995569586753845
2339,120,111,0.9995556473731995
2340,120,111,0.9995531439781189
2341,120,111,0.9995535016059875
2342,120,111,0.9995555281639099
2343,120,111,0.9995476603507996
2344,120,111,0.9995501637458801
2345,1686,321,0.9996095299720764
2346,1518,321,0.9995582699775696
2347,1686,321,0.9996329545974731
2348,1662,321,0.9996631145477295
2349,120,111,0.9995555281639099
2350,120,111,0.9995566010475159
2351,120,111,0.9995569586753845
2352,1506,321,0.9995866417884827
2353,1650,321,0.9996412992477417
2354,438,321,0.999718964099884
2355,558,321,0.9997664093971252
2356,510,321,0.9997321963310242
2357,558,321,0.9996401071548462
2358,1398,321,0.9996699094772339
2359,1842,333,0.9996551275253296
2360,1626,333,0.9996795654296875
2361,1794,333,0.9996234178543091
2362,1386,333,0.9996575117111206
2363,1530,333,0.9996694326400757
2364,1698,333,0.999640703201294
2365,1602,333,0.999731719493866
2366,1458,333,0.999764621257782
2367,1458,333,0.9996888637542725
2368,1362,333,0.9998645782470703
2369,1842,333,0.9997768998146057
2370,1770,333,0.9997984766960144
2371,498,333,0.999811589717865
2372,1626,333,0.9998136162757874
2373,1578,333,0.9998923540115356
2374,1338,333,0.9998345375061035
2375,1314,333,0.9998241066932678
2376,1314,333,0.9997760653495789
2377,1074,333,0.99972003698349
2378,1050,333,0.9996247291564941
2379,120,135,0.9995889067649841
2380,1542,333,0.9997144341468811
2381,1518,345,0.9995978474617004
2382,120,135,0.9995895028114319
2383,1302,345,0.9996010661125183
2384,120,135,0.9995918869972229
2385,120,135,0.9995904564857483
2386,120,135,0.9995898604393005
2387,120,135,0.9995877146720886
2388,1218,345,0.999596893787384
2389,120,135,0.9995866417884827
2390,120,135,0.9995892643928528
2391,120,135,0.99958735704422
2392,120,135,0.9995915293693542
2393,474,357,0.9996055960655212
2394,474,357,0.9997026324272156
2395,426,357,0.9997435212135315
2396,426,357,0.999729573726654
2397,642,357,0.999756395816803
2398,1242,357,0.9998364448547363
2399,1314,357,0.9996967315673828
2400,1170,357,0.9996265172958374
2401,120,135,0.9995841383934021
2402,834,357,0.9996739625930786
2403,1290,357,0.9997300505638123
2404,1218,357,0.9998446702957153
2405,1002,357,0.9998013377189636
2406,1554,357,0.9997898936271667
2407,1194,357,0.999782383441925
2408,1746,357,0.9997434020042419
2409,1266,357,0.9997392296791077
2410,1314,357,0.9997250437736511
2411,1386,357,0.9996892213821411
2412,1722,357,0.9996201992034912
2413,414,369,0.9997239708900452
2414,1626,357,0.9996391534805298
2415,1626,357,0.9995912909507751
2416,1698,357,0.9996150732040405
2417,120,135,0.9995878338813782
2418,1602,357,0.9996490478515625
2419,1602,357,0.9996138215065002
2420,1674,357,0.9995915293693542
2421,120,135,0.9995867609977722
2422,120,135,0.9995878338813782
2423,120,135,0.9995883107185364
2424,306,381,0.9996755123138428
2425,306,381,0.9997066855430603
2426,120,135,0.9995877146720886
2427,120,135,0.9995892643928528
2428,402,381,0.9996395111083984
2429,402,381,0.9995916485786438
2430,120,135,0.9995860457420349
2431,1314,357,0.9996494054794312
2432,120,135,0.9995781779289246
2433,120,135,0.9995513558387756
2434,120,111,0.9995537400245667
2435,120,111,0.999553382396698
2436,120,135,0.9995551705360413
2437,120,135,0.9995573163032532
2438,546,381,0.9996591806411743
2439,282,381,0.9997182488441467
2440,282,381,0.9996436834335327
2441,282,381,0.9997360110282898
2442,120,111,0.9995546936988831
2443,120,111,0.9995535016059875
2444,354,381,0.9997281432151794
2445,306,381,0.9996083378791809
2446,306,381,0.9996663331985474
2447,378,381,0.999646782875061
2448,234,381,0.9997484087944031
2449,330,381,0.9998170733451843
2450,282,381,0.999697208404541
2451,258,381,0.999681830406189
2452,258,381,0.9996858835220337
2453,354,381,0.9995751976966858
2454,354,381,0.9996248483657837
2455,330,381,0.9996603727340698
2456,330,381,0.9997937083244324
2457,330,381,0.9998273253440857
2458,330,381,0.9997177720069885
2459,426,381,0.9996857643127441
2460,306,381,0.9996870756149292
2461,426,381,0.9997091889381409
2462,306,381,0.9997562766075134
2463,306,381,0.9997960925102234
2464,306,381,0.9996993541717529
2465,330,381,0.9996249675750732
2466,330,381,0.9996517896652222
2467,330,381,0.9996596574783325
2468,330,381,0.9996711015701294
2469,330,381,0.9996925592422485
2470,330,381,0.9996600151062012
2471,330,381,0.999653697013855
2472,450,381,0.9996033310890198
2473,402,381,0.9996069073677063
2474,402,381,0.9996953010559082
2475,402,381,0.9997175335884094
2476,402,381,0.9996742010116577
2477,402,381,0.9995784163475037
2478,450,381,0.9995641112327576
2479,450,381,0.9996421337127686
2480,450,381,0.9996296167373657
2481,402,381,0.9995999932289124
2482,402,381,0.9996330738067627
2483,402,381,0.9995782971382141
2484,426,381,0.9995974898338318
2485,426,381,0.9995762705802917
2486,426,381,0.9996155500411987
2487,426,381,0.9996484518051147
2488,402,381,0.9997416138648987
2489,402,381,0.9997926354408264
2490,402,381,0.9997668862342834
2491,402,381,0.9997047781944275
2492,426,381,0.9996365308761597
2493,426,381,0.9996414184570312
2494,378,381,0.999670147895813
2495,378,381,0.9997199177742004
2496,378,381,0.9997103810310364
2497,378,381,0.9997238516807556
2498,378,381,0.9997110962867737
2499,426,381,0.9996951818466187
2500,426,381,0.9997101426124573
2501,426,381,0.999718964099884
2502,426,381,0.9997298121452332
2503,426,381,0.99973064661026
2504,426,381,0.9997076392173767
2505,426,381,0.9996957778930664
2506,426,381,0.9996926784515381
2507,426,381,0.999691367149353
2508,426,381,0.999701201915741
2509,426,381,0.9996926784515381
2510,426,381,0.9996932744979858
2511,426,381,0.9996904134750366
2512,426,381,0.9996795654296875
2513,426,381,0.9996664524078369
2514,426,381,0.9996782541275024
2515,426,381,0.999686598777771
2516,426,381,0.9996994733810425
2517,474,381,0.9997370839118958
2518,474,381,0.9997099041938782
2519,378,381,0.9997400641441345
2520,378,381,0.9997684359550476
2521,378,381,0.9997857213020325
2522,378,381,0.9997888207435608
2523,378,381,0.9997774958610535
2524,378,381,0.999769389629364
2525,378,381,0.999749481678009
2526,378,381,0.9997250437736511
2527,378,381,0.9996858835220337
2528,402,381,0.9996654987335205
2529,402,381,0.9996925592422485
2530,402,381,0.9997125267982483
2531,402,381,0.9997226595878601
2532,402,381,0.9997373223304749
2533,402,381,0.9997362494468689
2534,402,381,0.9997369647026062
2535,402,381,0.9997220635414124
2536,402,381,0.9996953010559082
2537,426,381,0.9996989965438843
2538,426,381,0.999721109867096
2539,426,381,0.9997430443763733
2540,426,381,0.9997442364692688
2541,426,381,0.9997536540031433
2542,258,381,0.9997146725654602
2543,120,111,0.9996504783630371
2544,1338,357,0.9997318387031555
2545,1254,357,0.9996626377105713
2546,1386,357,0.9996254444122314
2547,426,357,0.9996824264526367
2548,426,357,0.9996562004089355
2549,1722,357,0.9996732473373413
2550,450,357,0.9996685981750488
2551,1242,357,0.9996898174285889
2552,594,357,0.9997480511665344
2553,594,357,0.9997627139091492
2554,594,357,0.9997833371162415
2555,594,357,0.9997715353965759
2556,1770,357,0.9996899366378784
2557,1434,357,0.9997808337211609
2558,1242,357,0.9997755885124207
2559,1482,357,0.9997367262840271
2560,1362,357,0.9997168183326721
2561,1482,357,0.9997088313102722
2562,210,117,0.999806821346283
2563,1218,357,0.9997485280036926
2564,1434,357,0.9997254014015198
2565,1290,357,0.999699592590332
2566,1194,357,0.9996851682662964
2567,1290,357,0.9997106194496155
2568,1194,357,0.9996793270111084
2569,1194,357,0.9996891021728516
2570,1194,357,0.99964439868927
2571,978,357,0.9996340274810791
2572,1410,357,0.9997001886367798
2573,120,135,0.9995805621147156
2574,120,135,0.9995847344398499
2575,1398,357,0.999714195728302
2576,120,135,0.9995844960212708
2577,120,135,0.9995824694633484
2578,1386,357,0.9996147155761719
2579,120,135,0.9995833039283752
2580,120,135,0.9995825886726379
2581,330,369,0.9995856881141663
2582,120,135,0.999584972858429
2583,120,135,0.9995865225791931
2584,318,369,0.9996258020401001
2585,1626,357,0.9996010661125183
2586,462,369,0.9996218681335449
2587,1350,357,0.9996001124382019
2588,1626,357,0.9995998740196228
2589,120,135,0.9995914101600647
2590,120,135,0.9995935559272766
2591,1602,357,0.9996514320373535
2592,1602,357,0.9996494054794312
2593,1602,357,0.9996416568756104
2594,1602,357,0.9996151924133301
2595,1602,357,0.9996306896209717
2596,1602,357,0.9996103644371033
2597,1602,357,0.9996131062507629
2598,120,135,0.9995941519737244
2599,120,135,0.9995929598808289
2600,1578,357,0.9996004700660706
2601,1578,357,0.9996564388275146
2602,1578,357,0.9996024966239929
2603,1578,357,0.9995957016944885
2604,120,135,0.9995902180671692
2605,120,135,0.9995900988578796
2606,120,135,0.9995902180671692
2607,120,135,0.9995899796485901
2608,120,135,0.9995898604393005
2609,120,135,0.9995902180671692
2610,120,135,0.9995904564857483
2611,120,135,0.9995904564857483
2612,120,135,0.9995893836021423
2613,120,135,0.9995879530906677
2614,120,135,0.9995889067649841
2615,120,135,0.999588668346405
2616,120,135,0.9995879530906677
2617,120,135,0.999588668346405
2618,120,135,0.9995887875556946
2619,120,135,0.9995887875556946
2620,120,135,0.9995892643928528
2621,120,135,0.9995896220207214
2622,120,135,0.9995899796485901
2623,120,135,0.9995896220207214
2624,120,135,0.9995896220207214
2625,120,135,0.9995891451835632
2626,120,135,0.999591052532196
2627,120,135,0.9995928406715393
2628,264,375,0.9996299743652344
2629,120,135,0.9995927214622498
2630,120,135,0.9995926022529602
2631,120,135,0.9995924830436707
2632,120,135,0.9995927214622498
2633,120,135,0.9995924830436707
2634,120,135,0.9995924830436707
